date,usd_try,eur_try
2024-01-02,30.4512,33.5678
2024-01-05,30.4512,33.5678
2024-01-10,30.3215,33.4102
2024-01-15,30.3215,33.4102
2024-01-20,30.3215,33.4102
2024-02-01,30.3215,33.4102
2024-02-05,30.3215,33.4102
2024-02-10,30.3215,33.4102
2024-02-14,30.8741,33.9214
2024-02-15,30.8741,33.9214
2024-02-20,30.8741,33.9214
2024-03-01,30.8741,33.9214
2024-03-05,30.8741,33.9214
2024-03-10,30.8741,33.9214
2024-03-15,32.1205,34.8763
2024-03-20,32.1205,34.8763
2024-03-25,32.1205,34.8763
2024-04-01,32.1205,34.8763
2024-04-05,32.1205,34.8763
2024-04-10,32.1205,34.8763
2024-04-15,32.3781,34.9956
2024-04-20,32.3781,34.9956
2024-04-25,32.3781,34.9956
2024-05-01,32.3781,34.9956
2024-05-05,32.3781,34.9956
2024-05-10,32.3781,34.9956
2024-05-15,32.6358,35.1148
2024-05-20,32.6358,35.1148
2024-05-25,32.6358,35.1148
2024-06-01,32.6358,35.1148
2024-06-05,32.6358,35.1148
2024-06-10,32.6358,35.1148
2024-06-15,32.6358,35.1148
2024-06-20,32.8934,35.2341
2024-07-05,33.1245,35.6892
2024-08-22,33.4521,36.0123
2024-09-10,33.4521,36.0123
2024-09-15,33.7121,36.2654
2024-09-20,33.7121,36.2654
2024-10-01,33.7121,36.2654
2024-10-05,33.7121,36.2654
2024-10-10,33.7121,36.2654
2024-10-15,33.9721,36.5185
2024-10-20,33.9721,36.5185
2024-10-25,33.9721,36.5185
2024-11-01,33.9721,36.5185
2024-11-05,33.9721,36.5185
2024-11-10,33.9721,36.5185
2024-11-15,34.2321,36.7716
2024-11-20,34.2321,36.7716
2024-11-25,34.2321,36.7716
2024-12-01,34.2321,36.7716
2024-12-05,34.2321,36.7716
2024-12-10,34.2321,36.7716
2024-12-15,34.4921,37.0247
2024-12-20,34.4921,37.0247